Id,language,Quote,Quote_url,Author,Author_Profile,Tags
1956428,en,"Shout out to everyone makin' my beats, you helpin' me preach This music's the only thing keepin' the peace when I'm fallin' to pieces",https://quotepark.com/quotes/1956428-lil-peep-shout-out-to-everyone-makin-my-beats-you-helpin/,Lil Peep,https://quotepark.com/authors/lil-peep/,"Peace, Music, beat, beating, everyone, piece, shout, thing"
1533650,en,I have not told half of what I saw.,https://quotepark.com/quotes/1533650-marco-polo-i-have-not-told-half-of-what-i-saw/,Marco Polo,https://quotepark.com/authors/marco-polo/,"half, saw"
865668,en,"The music is not in the notes,
but in the silence between.",https://quotepark.com/quotes/865668-wolfgang-amadeus-mozart-the-music-is-not-in-the-notes-but-in-the-silence/,Wolfgang Amadeus Mozart,https://quotepark.com/authors/wolfgang-amadeus-mozart/,"Music, Silence, note"
1923604,en,"Now it is established in the sciences that no knowledge is acquired save through the study of its causes and beginnings, if it has had causes and beginnings; nor completed except by knowledge of its accidents and accompanying essentials.",https://quotepark.com/quotes/1923604-avicenna-now-it-is-established-in-the-sciences-that-no-know/,Avicenna,https://quotepark.com/authors/avicenna/,"Knowledge, Study, Science, accident, beginning, cause, completion, essential, establishment, exception, saving, savings"
1952873,en,Sorry I'm late. You wouldn't believe the traffic.,https://quotepark.com/quotes/1952873-hatake-kakashi-sorry-im-late-you-wouldnt-believe-the-traffic/,Hatake Kakashi,https://quotepark.com/authors/hatake-kakashi/,"believer, traffic"
837130,en,Let everything happen to you: beauty and terror. Just keep going. No feeling is final.,https://quotepark.com/quotes/837130-rainer-maria-rilke-let-everything-happen-to-you-beauty-and-terror-j/,Rainer Maria Rilke,https://quotepark.com/authors/rainer-maria-rilke/,"Beauty, everything, feel, final, going, happening, keep, terror, terrorism"
658179,en,We are never so defenceless against suffering as when we love.,https://quotepark.com/quotes/658179-sigmund-freud-we-are-never-so-defenceless-against-suffering-as-w/,Sigmund Freud,https://quotepark.com/authors/sigmund-freud/,"Love, Suffering"
2082583,en,"I went to the woods because I wanted to live deliberately. I wanted to live deep and suck out all the marrow of life. To put to rout all that was not life; and not, when I had come to die, discover that I had not lived.",https://quotepark.com/quotes/2082583-dead-poets-society-i-went-to-the-woods-because-i-wanted-to-live-delib/,,,"Life, deep, deliberation, die, living, put, route, suck, want, wood"
1374843,en,I don't know why people are so keen to put the details of their private life in public; they forget that invisibility is a superpower.,https://quotepark.com/quotes/1374843-banksy-i-dont-know-why-people-are-so-keen-to-put-the-det/,Banksy,https://quotepark.com/authors/banksy/,"Life, People, Forgetting, detail, private, public, publication, publicity, put"
2069180,en,"Wake up and smell the coffee
Is your cup half full or empty?",https://quotepark.com/quotes/2069180-billie-eilish-wake-up-and-smell-the-coffee-is-your-cup-half-ful/,Billie Eilish,https://quotepark.com/authors/billie-eilish/,"Coffee, cup, full, half, smell, wake"
2055307,en,"If I'm in a bad mood, or if I'm uncomfortable, it's probably what I'm wearing that's making me feel that way.",https://quotepark.com/quotes/2055307-billie-eilish-if-im-in-a-bad-mood-or-if-im-uncomfortable-it/,Billie Eilish,https://quotepark.com/authors/billie-eilish/,"Bad luck, Making love, Way, Feeling, Mood, feel, making, probability, wear"
1973988,en,"You just stay patient, that's all.",https://quotepark.com/quotes/1973988-kobe-bryant-you-just-stay-patient-thats-all/,Kobe Bryant,https://quotepark.com/authors/kobe-bryant/,"patient, stay"
1343064,en,The good times of today are the sad thoughts of tomorrow.,https://quotepark.com/quotes/1343064-bob-marley-the-good-times-of-today-are-the-sad-thoughts-of-to/,Bob Marley,https://quotepark.com/authors/bob-marley/,"Sadness, Time, good, goodness, thought, timing, today, tomorrow, Sad quotes, Heartbreaking"
693724,en,"Fear is stronger than love, remember that. Fear is stronger than love, all that love I gave didn't mean nothing when it came to fear.",https://quotepark.com/quotes/693724-tupac-shakur-fear-is-stronger-than-love-remember-that-fear-is/,Tupac Shakur,https://quotepark.com/authors/tupac-shakur/,"Love, Fear, mean, meaning, means, nothing"
1872784,en,"This time the struggle is for our freedom, this time the struggle is for our independence! Joy bangla!",https://quotepark.com/quotes/1872784-sheikh-mujibur-rahman-this-time-the-struggle-is-for-our-freedom-this-ti/,Sheikh Mujibur Rahman,https://quotepark.com/authors/sheikh-mujibur-rahman/,"Freedom, Time, independence, independent, struggle, timing"
787027,en,"I am that clumsy human, always loving, loving, loving. And loving. And never leaving.",https://quotepark.com/quotes/787027-frida-kahlo-i-am-that-clumsy-human-always-loving-loving-lov/,Frida Kahlo,https://quotepark.com/authors/frida-kahlo/,"Love, human, humanity, leave"
1924277,en,"Fear is the true enemy, the only enemy.",https://quotepark.com/quotes/1924277-sun-tzu-fear-is-the-true-enemy-the-only-enemy/,Sun Tzu,https://quotepark.com/authors/sun-tzu/,"Fear, enemy"
16070,en,The good you do today will be forgotten tomorrow. Do good anyway!,https://quotepark.com/quotes/16070-matka-tereza-the-good-you-do-today-will-be-forgotten-tomorrow/,Matka Tereza,https://quotepark.com/authors/matka-tereza/,"doing, good, goodness, today, tomorrow, Happy"
1773565,en,"At this point I have a request for our fans. If any of you in any way hate homosexuals, people of different color, or women, please do this one favor for us - leave us the fuck alone! Don't come to our shows and don't buy our records.",https://quotepark.com/quotes/1773565-kurt-cobain-at-this-point-i-have-a-request-for-our-fans-if-an/,Kurt Cobain,https://quotepark.com/authors/kurt-cobain/,"Women, Hate, People, Color, Way, buy, buying, difference, doing, fan, favor, fuck, homosexual, homosexuality, leave, point, record, recorder, recording, request, show, use"
2111619,en,"The genius may appear selfish, but most of his intentions are always innocent and pure.",https://quotepark.com/quotes/2111619-mwanandeke-kindembo-the-genius-may-appear-selfish-but-most-of-his-int/,Mwanandeke Kindembo,https://quotepark.com/authors/mwanandeke-kindembo/,"Appearance, Selfishness, genius, innocence, innocent, intent, intention, most"
1898996,en,"Satanism condones any type of sexual activity which properly satisfies your individual desires – be it heterosexual, homosexual, bisexual, or even asexual, if you choose. Satanism also sanctions any fetish or deviation which will enhance your sex-life, so long as it involves no one who does not wish to be involved.",https://quotepark.com/quotes/1898996-anton-lavey-satanism-condones-any-type-of-sexual-activity-whic/,Anton LaVey,https://quotepark.com/authors/anton-lavey/,"Life, Sex, activation, activity, choosing, desire, deviation, doe, evening, heterosexual, homosexual, homosexuality, individual, involvement, sanction, sexuality, type, wish"
708299,en,"Diabolical forces are formidable. These forces are eternal, and they exist today. The fairy tale is true. The devil exists. God exists. And for us, as people, our very destiny hinges upon which one we elect to follow.",https://quotepark.com/quotes/708299-ed-warren-diabolical-forces-are-formidable-these-forces-are/,Ed Warren,https://quotepark.com/authors/ed-warren/,"God, People, destiny, devil, election, eternity, existence, fairy, follower, following, force, tale, today, use"
1087894,en,Whoever is happy will make others happy too.,https://quotepark.com/quotes/1087894-mark-twain-whoever-is-happy-will-make-others-happy-too/,Mark Twain,https://quotepark.com/authors/mark-twain/,"Happiness, happiness, making, other, Deep, Life, Positive, Cute"
894102,en,"Life is a song - sing it.
Life is a game - play it.
Life is a challenge - meet it.
Life is a dream - realize it.
Life is a sacrifice - offer it.
Life is love - enjoy it.",https://quotepark.com/quotes/894102-sathya-sai-baba-life-is-a-song-sing-it-life-is-a-game-play-it/,Sathya Sai Baba,https://quotepark.com/authors/sathya-sai-baba/,"Love, Life, Dreams, Game, Singing, challenge, dream, gaming, meet, meeting, offer, offering, play, realization, song, Life"
1242259,en,"I exist not to be loved and admired, but to love and act. It is not the duty of those around me to love me. Rather, it is my duty to be concerned about the world, about man.",https://quotepark.com/quotes/1242259-janusz-korczak-i-exist-not-to-be-loved-and-admired-but-to-love-a/,Janusz Korczak,https://quotepark.com/authors/janusz-korczak/,"Love, World, act, admire, concern, duty, existence, man"
1729011,en,"All heaven's glory is within and so is hell's fierce burning.
You must yourself decide in which direction you are turning",https://quotepark.com/quotes/1729011-angelus-silesius-all-heavens-glory-is-within-and-so-is-hells-fier/,Angelus Silesius,https://quotepark.com/authors/angelus-silesius/,"Hell, burn, burning, direction, directive, glory, heaven, turn, turning, yourself"
989209,en,Judge not unless you judge yourself,https://quotepark.com/quotes/989209-bob-marley-judge-not-unless-you-judge-yourself/,Bob Marley,https://quotepark.com/authors/bob-marley/,"judge, yourself"
1114288,en,There is no way to happiness. Happiness is the way.,https://quotepark.com/quotes/1114288-thich-nhat-hanh-there-is-no-way-to-happiness-happiness-is-the-way/,Thich Nhat Hanh,https://quotepark.com/authors/thich-nhat-hanh/,"Happiness, Way, happiness, Happy, Hope, Positive, Good Morning, Birthday"
900415,en,"My body is my journal, and my tattoos are my story.",https://quotepark.com/quotes/900415-johnny-depp-my-body-is-my-journal-and-my-tattoos-are-my-story/,Johnny Depp,https://quotepark.com/authors/johnny-depp/,"Tattoo, body, journal, journalism, story"
739611,en,You must never be fearful of what you are doing when it is right.,https://quotepark.com/quotes/739611-marie-curie-you-must-never-be-fearful-of-what-you-are-doing-wh/,Marie Curie,https://quotepark.com/authors/marie-curie/,"Fear, doing, right"
2111485,en,"Nationalism is so beautiful for nationalists. At the same time, you are really opposed to the unification of the world.",https://quotepark.com/quotes/2111485-mwanandeke-kindembo-nationalism-is-so-beautiful-for-nationalists-at-t/,Mwanandeke Kindembo,https://quotepark.com/authors/mwanandeke-kindembo/,"World, Beauty, Time, nation, nationality, timing"
1806268,en,"If you cut a branch out of my forests, I'd cut your head off!",https://quotepark.com/quotes/1806268-mehmed-ii-if-you-cut-a-branch-out-of-my-forests-id-cut-you/,Mehmed II,https://quotepark.com/authors/mehmed-ii/,"branch, cut, cutting, forest, head"
1119233,en,There are no dangerous thoughts; thinking it-self is dangerous.,https://quotepark.com/quotes/1119233-hannah-arendt-there-are-no-dangerous-thoughts-thinking-it-self/,Hannah Arendt,https://quotepark.com/authors/hannah-arendt/,"Thinking, danger, self, thought"
757937,en,"If you steal from one book you are condemned as a plagiarist, but if you steal from ten books you are considered a scholar, and if you steal from thirty or forty books, a distinguished scholar.",https://quotepark.com/quotes/757937-amos-oz-if-you-steal-from-one-book-you-are-condemned-as-a/,Amos Oz,https://quotepark.com/authors/amos-oz/,"Books, book, booking, scholar"
1320410,en,War is over… If you want it.,https://quotepark.com/quotes/1320410-john-lennon-war-is-over-if-you-want-it/,John Lennon,https://quotepark.com/authors/john-lennon/,"War, want"
2103251,en,I dream big because I believe I am what I think I am,https://quotepark.com/quotes/2103251-cornelius-keagon-i-dream-big-because-i-believe-i-am-what-i-think-i/,Cornelius Keagon,https://quotepark.com/authors/cornelius-keagon/,"Dreams, Thinking, believer, dream"
